"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B18102_001E","Estimate!!Total:"
"B18102_001M","Margin of Error!!Total:"
"B18102_002E","Estimate!!Total:!!Male:"
"B18102_002M","Margin of Error!!Total:!!Male:"
"B18102_003E","Estimate!!Total:!!Male:!!Under 5 years:"
"B18102_003M","Margin of Error!!Total:!!Male:!!Under 5 years:"
"B18102_004E","Estimate!!Total:!!Male:!!Under 5 years:!!With a hearing difficulty"
"B18102_004M","Margin of Error!!Total:!!Male:!!Under 5 years:!!With a hearing difficulty"
"B18102_005E","Estimate!!Total:!!Male:!!Under 5 years:!!No hearing difficulty"
"B18102_005M","Margin of Error!!Total:!!Male:!!Under 5 years:!!No hearing difficulty"
"B18102_006E","Estimate!!Total:!!Male:!!5 to 17 years:"
"B18102_006M","Margin of Error!!Total:!!Male:!!5 to 17 years:"
"B18102_007E","Estimate!!Total:!!Male:!!5 to 17 years:!!With a hearing difficulty"
"B18102_007M","Margin of Error!!Total:!!Male:!!5 to 17 years:!!With a hearing difficulty"
"B18102_008E","Estimate!!Total:!!Male:!!5 to 17 years:!!No hearing difficulty"
"B18102_008M","Margin of Error!!Total:!!Male:!!5 to 17 years:!!No hearing difficulty"
"B18102_009E","Estimate!!Total:!!Male:!!18 to 34 years:"
"B18102_009M","Margin of Error!!Total:!!Male:!!18 to 34 years:"
"B18102_010E","Estimate!!Total:!!Male:!!18 to 34 years:!!With a hearing difficulty"
"B18102_010M","Margin of Error!!Total:!!Male:!!18 to 34 years:!!With a hearing difficulty"
"B18102_011E","Estimate!!Total:!!Male:!!18 to 34 years:!!No hearing difficulty"
"B18102_011M","Margin of Error!!Total:!!Male:!!18 to 34 years:!!No hearing difficulty"
"B18102_012E","Estimate!!Total:!!Male:!!35 to 64 years:"
"B18102_012M","Margin of Error!!Total:!!Male:!!35 to 64 years:"
"B18102_013E","Estimate!!Total:!!Male:!!35 to 64 years:!!With a hearing difficulty"
"B18102_013M","Margin of Error!!Total:!!Male:!!35 to 64 years:!!With a hearing difficulty"
"B18102_014E","Estimate!!Total:!!Male:!!35 to 64 years:!!No hearing difficulty"
"B18102_014M","Margin of Error!!Total:!!Male:!!35 to 64 years:!!No hearing difficulty"
"B18102_015E","Estimate!!Total:!!Male:!!65 to 74 years:"
"B18102_015M","Margin of Error!!Total:!!Male:!!65 to 74 years:"
"B18102_016E","Estimate!!Total:!!Male:!!65 to 74 years:!!With a hearing difficulty"
"B18102_016M","Margin of Error!!Total:!!Male:!!65 to 74 years:!!With a hearing difficulty"
"B18102_017E","Estimate!!Total:!!Male:!!65 to 74 years:!!No hearing difficulty"
"B18102_017M","Margin of Error!!Total:!!Male:!!65 to 74 years:!!No hearing difficulty"
"B18102_018E","Estimate!!Total:!!Male:!!75 years and over:"
"B18102_018M","Margin of Error!!Total:!!Male:!!75 years and over:"
"B18102_019E","Estimate!!Total:!!Male:!!75 years and over:!!With a hearing difficulty"
"B18102_019M","Margin of Error!!Total:!!Male:!!75 years and over:!!With a hearing difficulty"
"B18102_020E","Estimate!!Total:!!Male:!!75 years and over:!!No hearing difficulty"
"B18102_020M","Margin of Error!!Total:!!Male:!!75 years and over:!!No hearing difficulty"
"B18102_021E","Estimate!!Total:!!Female:"
"B18102_021M","Margin of Error!!Total:!!Female:"
"B18102_022E","Estimate!!Total:!!Female:!!Under 5 years:"
"B18102_022M","Margin of Error!!Total:!!Female:!!Under 5 years:"
"B18102_023E","Estimate!!Total:!!Female:!!Under 5 years:!!With a hearing difficulty"
"B18102_023M","Margin of Error!!Total:!!Female:!!Under 5 years:!!With a hearing difficulty"
"B18102_024E","Estimate!!Total:!!Female:!!Under 5 years:!!No hearing difficulty"
"B18102_024M","Margin of Error!!Total:!!Female:!!Under 5 years:!!No hearing difficulty"
"B18102_025E","Estimate!!Total:!!Female:!!5 to 17 years:"
"B18102_025M","Margin of Error!!Total:!!Female:!!5 to 17 years:"
"B18102_026E","Estimate!!Total:!!Female:!!5 to 17 years:!!With a hearing difficulty"
"B18102_026M","Margin of Error!!Total:!!Female:!!5 to 17 years:!!With a hearing difficulty"
"B18102_027E","Estimate!!Total:!!Female:!!5 to 17 years:!!No hearing difficulty"
